sample_id,arm,language,repo_name,repo_url,pr_identifier,path,line_count,source_license,attribution_strength,content_sha256
human_control_0227,human_control,typescript,novuhq/novu,https://api.github.com/repos/novuhq/novu,8047,apps/dashboard/src/pages/vercel-integration-page.tsx,115,NOASSERTION,human_baseline,99859452a9378c11c5c25225b46edd6416b1fd73284ee15c9eaced123223f654
human_control_0228,human_control,typescript,novuhq/novu,https://api.github.com/repos/novuhq/novu,8093,apps/api/src/app/workflows-v2/usecases/build-step-issues/build-step-issues.usecase.ts,107,NOASSERTION,human_baseline,9cbc16f782c234360cfcc13ce4e82b02169e0cd5c9e5e85ac54050d29d336eb7
human_control_0229,human_control,typescript,novuhq/novu,https://api.github.com/repos/novuhq/novu,8116,apps/dashboard/src/components/variable/edit-variable-popover.tsx,401,NOASSERTION,human_baseline,3aae85e64c6bd4a6265ac809527270c7b6b45ee9125e890c7176d164cf3f5a17
human_control_0230,human_control,typescript,novuhq/novu,https://api.github.com/repos/novuhq/novu,8235,apps/api/src/app/workflows-v2/e2e/generate-preview.e2e.ts,365,NOASSERTION,human_baseline,aa32308e7a1cdcb39ce68dd0929a831f47affe08ff0817097ce6c6ff9b020a1d
human_control_0231,human_control,typescript,novuhq/novu,https://api.github.com/repos/novuhq/novu,8235,apps/dashboard/src/components/workflow-editor/steps/email/maily-config.tsx,251,NOASSERTION,human_baseline,80c98536532f6e92b03c9fe76162ea023ccaa9838fc77e509108d71561086fcd
human_control_0232,human_control,typescript,novuhq/novu,https://api.github.com/repos/novuhq/novu,8249,apps/worker/src/app/workflow/usecases/send-message/send-message-push.usecase.ts,279,NOASSERTION,human_baseline,5273b3c21c8a1f56beb6f113dd438087363cb67dfcb7fada0c2166250503dc09
human_control_0233,human_control,typescript,novuhq/novu,https://api.github.com/repos/novuhq/novu,8249,libs/internal-sdk/src/models/components/activitynotificationjobresponsedto.ts,100,NOASSERTION,human_baseline,cd193e59a1f643a0fc0bc07afb4622994b7af5e2c27b963ecae25d4835e97625
human_control_0234,human_control,typescript,novuhq/novu,https://api.github.com/repos/novuhq/novu,8249,libs/internal-sdk/src/models/components/activitynotificationstepresponsedto.ts,102,NOASSERTION,human_baseline,134ecc9b420a79f53f2933f4480124169cf9e7b8120869fd8a4f05f827fa51c8
human_control_0235,human_control,typescript,novuhq/novu,https://api.github.com/repos/novuhq/novu,8249,libs/internal-sdk/src/models/components/messagesresponsedto.ts,103,NOASSERTION,human_baseline,df1c9796053b8ad68a405217fbeb4e8f554ace73b18ab1401671457d52112978
human_control_0236,human_control,typescript,novuhq/novu,https://api.github.com/repos/novuhq/novu,8249,libs/internal-sdk/src/models/components/triggereventrequestdto.ts,164,NOASSERTION,human_baseline,9c73f9084d0cb58dd3b32a89c5656a593cba3b395c4df80c8f5897c127b91eb7
human_control_0237,human_control,typescript,novuhq/novu,https://api.github.com/repos/novuhq/novu,8249,libs/internal-sdk/src/models/components/triggereventtoallrequestdto.ts,188,NOASSERTION,human_baseline,c3841dce87a02c1d7ee55b0fb1ad6de96a0210faeb936fc1fb534e2769015d40
human_control_0238,human_control,typescript,novuhq/novu,https://api.github.com/repos/novuhq/novu,8253,apps/api/src/app/events/dtos/trigger-event-request.dto.ts,125,NOASSERTION,human_baseline,29f3c65ed2cec92c4a38c9cb5cf75202b310ddb0e6f8758632722117d908a28f
human_control_0239,human_control,typescript,novuhq/novu,https://api.github.com/repos/novuhq/novu,8253,apps/worker/src/app/workflow/usecases/send-message/send-message-push.usecase.ts,295,NOASSERTION,human_baseline,6c959514afa4567a3d2055b92986db32b7302fec91636812577d2c4b8215cb07
human_control_0240,human_control,typescript,novuhq/novu,https://api.github.com/repos/novuhq/novu,8253,libs/internal-sdk/src/models/components/activitynotificationjobresponsedto.ts,100,NOASSERTION,human_baseline,cd193e59a1f643a0fc0bc07afb4622994b7af5e2c27b963ecae25d4835e97625
human_control_0241,human_control,typescript,novuhq/novu,https://api.github.com/repos/novuhq/novu,8253,libs/internal-sdk/src/models/components/activitynotificationstepresponsedto.ts,102,NOASSERTION,human_baseline,134ecc9b420a79f53f2933f4480124169cf9e7b8120869fd8a4f05f827fa51c8
human_control_0242,human_control,typescript,novuhq/novu,https://api.github.com/repos/novuhq/novu,8253,libs/internal-sdk/src/models/components/messagesresponsedto.ts,103,NOASSERTION,human_baseline,df1c9796053b8ad68a405217fbeb4e8f554ace73b18ab1401671457d52112978
human_control_0243,human_control,typescript,novuhq/novu,https://api.github.com/repos/novuhq/novu,8253,libs/internal-sdk/src/models/components/triggereventrequestdto.ts,164,NOASSERTION,human_baseline,9c73f9084d0cb58dd3b32a89c5656a593cba3b395c4df80c8f5897c127b91eb7
human_control_0244,human_control,typescript,novuhq/novu,https://api.github.com/repos/novuhq/novu,8253,libs/internal-sdk/src/models/components/triggereventtoallrequestdto.ts,188,NOASSERTION,human_baseline,c3841dce87a02c1d7ee55b0fb1ad6de96a0210faeb936fc1fb534e2769015d40
human_control_0245,human_control,typescript,novuhq/novu,https://api.github.com/repos/novuhq/novu,8253,packages/js/src/ui/components/Notification/DefaultNotification.tsx,101,NOASSERTION,human_baseline,6696cc39244a9096a1501395ff1d2f31505eed57a8b654bd088735d620f69d23
human_control_0246,human_control,typescript,novuhq/novu,https://api.github.com/repos/novuhq/novu,8253,packages/js/src/ui/components/Notification/NotificationActions.tsx,346,NOASSERTION,human_baseline,a1d3050db8cb3614d9e23b37e84842bc737e1efedd67c99baa116b6993043d31
human_control_0247,human_control,typescript,novuhq/novu,https://api.github.com/repos/novuhq/novu,8253,packages/js/src/ui/components/Notification/SnoozeDateTimePicker.tsx,213,NOASSERTION,human_baseline,57ea04d25570d5f44a4338e9b3949cf83306997f28a8df6c1cd05eb9f1d57bc3
human_control_0248,human_control,typescript,novuhq/novu,https://api.github.com/repos/novuhq/novu,8253,packages/js/src/ui/components/primitives/TimePicker.tsx,168,NOASSERTION,human_baseline,2e1dbe33967883f40a0fd27925b11b431de930ffb95db5328f48a439aff19b76
human_control_0249,human_control,typescript,novuhq/novu,https://api.github.com/repos/novuhq/novu,8273,apps/dashboard/src/components/topics/topic-drawer.tsx,109,NOASSERTION,human_baseline,1c57e79fd49a8e353e72d8c798fe2d163fd763b99bdfe43f87d5052aac06be58
human_control_0250,human_control,typescript,novuhq/novu,https://api.github.com/repos/novuhq/novu,8478,apps/api/src/app/workflows-v2/usecases/build-step-issues/build-step-issues.usecase.ts,103,NOASSERTION,human_baseline,fb5bd03bb39d7ba7bea8e4083907fd662740db45c8fc9cf34ef04e58e3ad2d00
human_control_0251,human_control,typescript,novuhq/novu,https://api.github.com/repos/novuhq/novu,8478,apps/api/src/app/workflows-v2/util/template-parser/new-liquid-parser.spec.ts,699,NOASSERTION,human_baseline,f43c167c596cd8a3059cd009f6fcede49f223c93dc887479f9e1c94778812728
human_control_0252,human_control,typescript,novuhq/novu,https://api.github.com/repos/novuhq/novu,8478,apps/api/src/app/workflows-v2/util/template-parser/new-liquid-parser.ts,934,NOASSERTION,human_baseline,3d3ddded2100dbda95b8c8df21e241b822492974578a0f7210b4dc66db14bf48
human_control_0253,human_control,typescript,novuhq/novu,https://api.github.com/repos/novuhq/novu,8506,apps/dashboard/src/components/workflow-editor/steps/email/variables/repeat-block-aliases.ts,100,NOASSERTION,human_baseline,a4eb6d17623f454f96835bf1e3328768728e352236fcbba8aff4fecf003cd429
human_control_0254,human_control,typescript,novuhq/novu,https://api.github.com/repos/novuhq/novu,8602,apps/api/src/app/environments-v1/usecases/output-renderers/email-output-renderer.spec.ts,161,NOASSERTION,human_baseline,2fffdf270cb42eeca48755fa023b6f0ffed1e3765580efb6e0f7adbbdbae11c2
human_control_0255,human_control,typescript,novuhq/novu,https://api.github.com/repos/novuhq/novu,8602,apps/api/src/app/workflows-v2/e2e/upsert-workflow.e2e.ts,257,NOASSERTION,human_baseline,84c811a7019c3ac612c8df4b376a47eba5d5fed13baa66727273c7341b58a95e
human_control_0256,human_control,typescript,novuhq/novu,https://api.github.com/repos/novuhq/novu,8602,libs/internal-sdk/src/funcs/retrieve.ts,178,NOASSERTION,human_baseline,52807864a90a58a1372e4d09daea3ad289987f02265b943d2fc7b8382636f995
human_control_0257,human_control,typescript,novuhq/novu,https://api.github.com/repos/novuhq/novu,8602,libs/internal-sdk/src/models/operations/logscontrollergetlogs.ts,157,NOASSERTION,human_baseline,23a912e2c2cfa7e8849ceb4edc0d0d250e1cd7d5c3be5bb399321783ee2093d8
human_control_0258,human_control,typescript,novuhq/novu,https://api.github.com/repos/novuhq/novu,8602,libs/internal-sdk/src/react-query/retrieve.ts,170,NOASSERTION,human_baseline,df4ed63bea6aa9c1ad41c29780e425c28350c75481dc62c7f80dbd6f1ba60a86
human_control_0259,human_control,typescript,onlook-dev/onlook,https://api.github.com/repos/onlook-dev/onlook,1841,apps/web/client/src/components/store/editor/font/index.ts,1518,Apache-2.0,human_baseline,c100b51188ac7d6d4f820f1491f75fea11a61c651ed1e80de1486fffa202d1a1
human_control_0260,human_control,typescript,oven-sh/bun,https://api.github.com/repos/oven-sh/bun,16093,test/cli/install/bun-workspaces.test.ts,295,NOASSERTION,human_baseline,6862bef9830e1eb20c968911e80f0a3ec4560bf538479111bac6e7d09002a85b
human_control_0261,human_control,typescript,oven-sh/bun,https://api.github.com/repos/oven-sh/bun,16173,src/js/node/crypto.ts,245,NOASSERTION,human_baseline,6a1d14b99107981166b8b3350fb7674e96ee92ffcd1e56189cc60cbbe4947a14
human_control_0262,human_control,typescript,oven-sh/bun,https://api.github.com/repos/oven-sh/bun,16173,src/js/node/net.ts,319,NOASSERTION,human_baseline,8716f92817c38b822ec1062f62ade3bbe1732cecc101170487693f094ae1bca5
human_control_0263,human_control,typescript,oven-sh/bun,https://api.github.com/repos/oven-sh/bun,16173,src/js/node/tls.ts,119,NOASSERTION,human_baseline,eeb61fb86573f1d7f8955046def25cc3b33aeb52ed4cbd9a2151b4419c1e838d
human_control_0264,human_control,typescript,oven-sh/bun,https://api.github.com/repos/oven-sh/bun,16486,test/bundler/esbuild/css.test.ts,1254,NOASSERTION,human_baseline,5e93535e39da5cccf6e64d48c4406201f6fc1506341e9a50e1ddc1f43f146126
human_control_0265,human_control,typescript,oven-sh/bun,https://api.github.com/repos/oven-sh/bun,16554,test/js/web/alert_prompt_confirm.test.ts,122,NOASSERTION,human_baseline,9a5ffd19e441264a912dc0263caf174ca77d13ac3544f6c45cae72835301c345
human_control_0266,human_control,typescript,oven-sh/bun,https://api.github.com/repos/oven-sh/bun,16824,test/js/bun/glob/match.test.ts,349,NOASSERTION,human_baseline,f04779ed90e4fbf88045d84040a27692cd451dc771e4a919115733f0cea3fe51
human_control_0267,human_control,typescript,oven-sh/bun,https://api.github.com/repos/oven-sh/bun,16830,test/js/bun/http/bun-serve-abort.test.ts,185,NOASSERTION,human_baseline,faf7c28a80e5a13d03f0d4dfbf52c31a0104f6c363a120c2d14a33c01dc4b217
human_control_0268,human_control,typescript,oven-sh/bun,https://api.github.com/repos/oven-sh/bun,16955,src/bake/hmr-module.ts,205,NOASSERTION,human_baseline,c12e78a1ddd8397f59e3f19f1a01dc78a6a3f89ae792a9f12394d9e2996c28c3
human_control_0269,human_control,typescript,oven-sh/bun,https://api.github.com/repos/oven-sh/bun,16993,src/js/internal/html.ts,350,NOASSERTION,human_baseline,034bfe9367f6d9726f24389bb81348e2bdb2553056ed5df66be6b5971582ed15
human_control_0270,human_control,typescript,oven-sh/bun,https://api.github.com/repos/oven-sh/bun,16993,test/js/bun/http/bun-serve-html-entry.test.ts,477,NOASSERTION,human_baseline,b6ab7c37556da01028960d5feb541f58eb3c5710ef5122b3c9c0469760cec589
human_control_0271,human_control,typescript,oven-sh/bun,https://api.github.com/repos/oven-sh/bun,16993,test/js/bun/http/bun-serve-html.test.ts,180,NOASSERTION,human_baseline,ec1a6032b55f978f1136606551ba54b4b994f237c0352199f6a9c737f59b7642
human_control_0272,human_control,typescript,oven-sh/bun,https://api.github.com/repos/oven-sh/bun,17282,src/create/projects/react-shadcn/src/components/ui/form.tsx,165,NOASSERTION,human_baseline,68009c42228ef92a745fbefb832b59b34c07b053fe42465475d1dd994f42033b
human_control_0273,human_control,typescript,oven-sh/bun,https://api.github.com/repos/oven-sh/bun,17282,src/create/projects/react-shadcn/src/components/ui/select.tsx,179,NOASSERTION,human_baseline,57585f43ebe10b7fdb28b197dcac305fe1bed0c0a4b092fdc5a010a92a458cf9
human_control_0274,human_control,typescript,oven-sh/bun,https://api.github.com/repos/oven-sh/bun,17282,test/cli/create/create-jsx.test.ts,198,NOASSERTION,human_baseline,6f6a4979ea659ce38fce504a67526c0857796909c0b59a8eac6eda1974f304d1
human_control_0275,human_control,typescript,oven-sh/bun,https://api.github.com/repos/oven-sh/bun,17690,src/js/builtins/ProcessObjectInternals.ts,106,NOASSERTION,human_baseline,e1aecb5537a52af37366278c4f26ee090d42dfc8f74c442381a3d72a573974ce
human_control_0276,human_control,typescript,oven-sh/bun,https://api.github.com/repos/oven-sh/bun,17690,test/js/node/process/process-stdin.test.ts,135,NOASSERTION,human_baseline,4ef2eda4d0f409b9456ff4965c506f7fd2f202b38647bdd49c80947c5eb35fe4
human_control_0277,human_control,typescript,oven-sh/bun,https://api.github.com/repos/oven-sh/bun,17690,test/js/node/process/stdin/stdin-fixtures.test.ts,213,NOASSERTION,human_baseline,c76cc87c6a3505617ed1184292fb24c91ab481e2d5e12df83cfc8a836e6ff448
human_control_0278,human_control,typescript,oven-sh/bun,https://api.github.com/repos/oven-sh/bun,17805,test/js/bun/http/bun-server.test.ts,142,NOASSERTION,human_baseline,b59e37d55d045723ac7439d4fc8089985b1285902a3b40f171cb2a97450d3857
human_control_0279,human_control,typescript,oven-sh/bun,https://api.github.com/repos/oven-sh/bun,17820,test/js/bun/patch/patch.test.ts,216,NOASSERTION,human_baseline,001fa8471fbe500cf950a4d659b8c9608aab92dcde416e48dfc8e0fa0c082120
human_control_0280,human_control,typescript,oven-sh/bun,https://api.github.com/repos/oven-sh/bun,17954,packages/bun-types/devserver.d.ts,131,NOASSERTION,human_baseline,ff5189b7edff86e34f9b25b78ad2bd0f9ec366719efd1f34ffa73f807cedb46c
human_control_0281,human_control,typescript,oven-sh/bun,https://api.github.com/repos/oven-sh/bun,17954,src/bake/hmr-module.ts,924,NOASSERTION,human_baseline,5dfaa98510d4351ee1826839043ee63ec0116d8cd1654ce04033977c09d1e112
human_control_0282,human_control,typescript,oven-sh/bun,https://api.github.com/repos/oven-sh/bun,17954,src/bake/hmr-runtime-client.ts,157,NOASSERTION,human_baseline,062567a3e96e853e57b695a906a78fbbd1abb2d5fa81faaed0a2a38e90dad771
human_control_0283,human_control,typescript,oven-sh/bun,https://api.github.com/repos/oven-sh/bun,17954,test/bake/bake-harness.ts,118,NOASSERTION,human_baseline,ab2f5d07343d33b928508d40d467f5df5c670e5501e3b1c26ba1476fb9faea28
human_control_0284,human_control,typescript,oven-sh/bun,https://api.github.com/repos/oven-sh/bun,17954,test/bake/dev/hot.test.ts,470,NOASSERTION,human_baseline,cc46f554be6a68d924c9664565bb6f4c94454e66f55adb8afb4bec7e2e46c658
human_control_0285,human_control,typescript,oven-sh/bun,https://api.github.com/repos/oven-sh/bun,17994,src/js/internal/streams/readable.ts,159,NOASSERTION,human_baseline,d75e65a2fe1c12031405e4d898569e9a208ff28c0d71c863f8624ad7ce039aaa
human_control_0286,human_control,typescript,oven-sh/bun,https://api.github.com/repos/oven-sh/bun,17994,src/js/node/dgram.ts,171,NOASSERTION,human_baseline,67f24d1821894332a9a328e047733c1a0f59301177a5b013d93044678d88ca7e
human_control_0287,human_control,typescript,oven-sh/bun,https://api.github.com/repos/oven-sh/bun,17994,src/js/node/http.ts,224,NOASSERTION,human_baseline,a85225c969351e4154af9975308d8eb781115baad626bb223959828ea4a7c18d
human_control_0288,human_control,typescript,oven-sh/bun,https://api.github.com/repos/oven-sh/bun,18052,src/js/node/child_process.ts,289,NOASSERTION,human_baseline,22fcec337e5c61d2ad14755caaf9c8cbc87d3bcc4ec1442b7b8acf730770d66f
human_control_0289,human_control,typescript,oven-sh/bun,https://api.github.com/repos/oven-sh/bun,18175,test/js/sql/sql.test.ts,118,NOASSERTION,human_baseline,6295b1ddc4205e29c275dbd5d95ff4ca5565eee2521b7473121217436b63e1ed
human_control_0290,human_control,typescript,oven-sh/bun,https://api.github.com/repos/oven-sh/bun,18180,src/js/node/tls.ts,142,NOASSERTION,human_baseline,eb293488ba3bf113edcc606d207e9486208724aa1a924939cf65f7c98482e41c
human_control_0291,human_control,typescript,oven-sh/bun,https://api.github.com/repos/oven-sh/bun,18359,packages/bun-types/bun.d.ts,187,NOASSERTION,human_baseline,7e23a94a3c9f654cd3003fcb69d66ba40639b2662dc3d2775a158fb81011752d
human_control_0292,human_control,typescript,oven-sh/bun,https://api.github.com/repos/oven-sh/bun,18359,test/js/bun/cookie/cookie-exotic-inputs.test.ts,511,NOASSERTION,human_baseline,2db8920b0698882fd9e23b4a49541ccd4bf3ee2d741905a3e269c25029077362
human_control_0293,human_control,typescript,oven-sh/bun,https://api.github.com/repos/oven-sh/bun,18359,test/js/bun/cookie/cookie-expires-validation.test.ts,162,NOASSERTION,human_baseline,bee0ead5825b4bc18b61d0c8eef8e310f428b910a3e59b7a1214ec6e91397977
human_control_0294,human_control,typescript,oven-sh/bun,https://api.github.com/repos/oven-sh/bun,18359,test/js/bun/cookie/cookie-map.test.ts,282,NOASSERTION,human_baseline,5421c6a3df9916e416835f0a4ee74564611169c02c3c0bad05a9d22ebb532780
human_control_0295,human_control,typescript,oven-sh/bun,https://api.github.com/repos/oven-sh/bun,18359,test/js/bun/cookie/cookie-security-fuzz.test.ts,325,NOASSERTION,human_baseline,3bcc9bdb684fdcf5b01db73f878bf006cae5d59e8120d6ad3a930f3ee5f6b94c
human_control_0296,human_control,typescript,oven-sh/bun,https://api.github.com/repos/oven-sh/bun,18359,test/js/bun/cookie/cookie.test.ts,248,NOASSERTION,human_baseline,c3cad2bde8344fc9f2e32d705dd318289e57c4c1a457c5965affb64e228e5612
human_control_0297,human_control,typescript,oven-sh/bun,https://api.github.com/repos/oven-sh/bun,18359,test/js/bun/http/bun-serve-cookies.test.ts,595,NOASSERTION,human_baseline,6d700a7884147eb0b3fd40148e0dbf6bb66b69ba2372cbae2f2c62031ec03ee1
human_control_0298,human_control,typescript,oven-sh/bun,https://api.github.com/repos/oven-sh/bun,18804,src/js/node/http.ts,108,NOASSERTION,human_baseline,4a32ec5d96b67db0b22dc5817c3ffa3308dca37dc30ab51c09231ddb285566ae
human_control_0299,human_control,typescript,oven-sh/bun,https://api.github.com/repos/oven-sh/bun,19145,packages/bun-types/deprecated.d.ts,113,NOASSERTION,human_baseline,0aadaabba5f911054069db7492073acc676b554892f3913b0d34951f7db5da28
human_control_0300,human_control,typescript,oven-sh/bun,https://api.github.com/repos/oven-sh/bun,20384,src/js/node/net.ts,137,NOASSERTION,human_baseline,106fa31baf957f1de07da0efa4571f65ff88d7bc03e13e7659d5d61a86826397
